"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
657041,"Thomas, Lane",28,1,23,"72.881413214",0.14285714285714288,0.34782608695652173,0.2857142857142857,0.2608695652173913,0.21428571428571427,"6.865500357",0,0.32786696396847936,5,0.17857142857142858,13,0.4642857142857143
690993,"Keith, Colt",13,0.9285714285714286,10,"72.878283846",0.15384615384615385,0.5,0.38461538461538464,0.3,0.23076923076923078,"6.497086923",0,-1.6646184822697616,3,0.23076923076923078,6,0.46153846153846156
656775,"Mullins, Cedric",24,0.96,20,"72.840085417",0.16666666666666669,0.3,0.25,0.1,0.08333333333333333,"7.54571125",0,-4.698631687451776,4,0.16666666666666666,8,0.3333333333333333
686668,"Doyle, Brenton",20,0.9090909090909091,16,"72.795715",0.15000000000000002,0.5,0.4,0.25,0.2,"7.520728",1,0.9276612858485482,4,0.2,10,0.5
680869,"Gelof, Zack",18,0.9473684210526315,14,"72.751147222",0.22222222222222224,0.5,0.3888888888888889,0.35714285714285715,0.2777777777777778,"7.326379444",0,-0.9594632948616093,4,0.2222222222222222,8,0.4444444444444444
665862,"Chisholm Jr., Jazz",37,1,30,"72.741616486",0.2972972972972973,0.26666666666666666,0.21621621621621623,0.16666666666666666,0.13513513513513514,"7.554216757",0,-3.9381008874262644,7,0.1891891891891892,13,0.35135135135135137
680977,"Donovan, Brendan",29,1,25,"72.73807069",0.24137931034482757,0.36,0.3103448275862069,0.16,0.13793103448275862,"7.20723931",0,-3.8551069476718465,4,0.13793103448275862,13,0.4482758620689655
669016,"Marsh, Brandon",36,0.9473684210526315,32,"72.708645556",0.19444444444444445,0.53125,0.4722222222222222,0.3125,0.2777777777777778,"7.2423975",0,-1.5993261227698568,4,0.1111111111111111,22,0.6111111111111112
676475,"Burleson, Alec",13,0.9285714285714286,13,"72.703812308",0.3076923076923077,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.3076923076923077,"7.492920769",0,0.7700801431495394,0,0,6,0.46153846153846156
668901,"Vientos, Mark",16,0.8888888888888888,12,"72.69460375",0.25,0.16666666666666666,0.125,0.08333333333333333,0.0625,"8.03315125",1,-1.4595781709474815,4,0.25,3,0.1875
676914,"Schneider, Davis",24,1,16,"72.62614375",0.16666666666666669,0.3125,0.20833333333333334,0.125,0.08333333333333333,"7.113786667",0,-1.5524601119947294,8,0.3333333333333333,6,0.25
666158,"Lux, Gavin",24,0.96,21,"72.624969583",0.16666666666666669,0.47619047619047616,0.4166666666666667,0.23809523809523808,0.20833333333333334,"7.2108325",0,-2.141322286307725,3,0.125,13,0.5416666666666666
672640,"Lopez, Otto",14,1,14,"72.621362857",0.4285714285714286,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.07142857142857142,"6.534685714",0,-1.4445347879486556,0,0,7,0.5
650402,"Torres, Gleyber",34,1,28,"72.618437647",0.17647058823529413,0.4642857142857143,0.38235294117647056,0.25,0.20588235294117646,"7.230327059",0,1.1521171139488957,6,0.17647058823529413,14,0.4117647058823529
663886,"Stephenson, Tyler",26,1,24,"72.611396538",0.19230769230769232,0.6666666666666666,0.6153846153846154,0.375,0.34615384615384615,"7.382666154",0,3.1149337100758467,2,0.07692307692307693,19,0.7307692307692307
467793,"Santana, Carlos",39,0.975,29,"72.603742564",0.3076923076923077,0.3793103448275862,0.28205128205128205,0.10344827586206896,0.07692307692307693,"7.561492821",0,-3.801615707952011,10,0.2564102564102564,16,0.41025641025641024
691026,"Winn, Masyn",37,0.9736842105263158,33,"72.570815135",0.2702702702702703,0.45454545454545453,0.40540540540540543,0.21212121212121213,0.1891891891891892,"7.393530811",0,-5.624585069164079,4,0.10810810810810811,21,0.5675675675675675
608070,"Ramírez, José",37,0.9736842105263158,30,"72.55623",0.2702702702702703,0.2,0.16216216216216217,0.16666666666666666,0.13513513513513514,"7.327956486",0,-5.367618247086855,7,0.1891891891891892,13,0.35135135135135137
621020,"Swanson, Dansby",34,0.8947368421052632,20,"72.554663529",0.32352941176470584,0.3,0.17647058823529413,0.1,0.058823529411764705,"7.432108824",2,-4.738849326253511,14,0.4117647058823529,12,0.35294117647058826
595777,"Profar, Jurickson",34,0.8947368421052632,30,"72.465533235",0.29411764705882354,0.3,0.2647058823529412,0.16666666666666666,0.14705882352941177,"7.353914706",0,1.0847382770072491,4,0.11764705882352941,13,0.38235294117647056
683734,"Vaughn, Andrew",34,0.9444444444444444,32,"72.409569706",0.26470588235294124,0.28125,0.2647058823529412,0.15625,0.14705882352941177,"7.439891471",1,-4.761199677702922,2,0.058823529411764705,14,0.4117647058823529
676694,"Meyers, Jake",12,1,11,"72.357810833",0.25,0.36363636363636365,0.3333333333333333,0.18181818181818182,0.16666666666666666,"7.065000833",0,1.4370629970201532,1,0.08333333333333333,7,0.5833333333333334
668715,"Steer, Spencer",26,0.9629629629629629,21,"72.328892692",0.19230769230769235,0.2857142857142857,0.23076923076923078,0.09523809523809523,0.07692307692307693,"7.339940769",1,-0.8102757438050708,5,0.19230769230769232,9,0.34615384615384615
681351,"O'Hoppe, Logan",11,0.9166666666666666,8,"72.322649091",0.09090909090909091,0.125,0.09090909090909091,0,0,"7.251265455",0,-1.5613817726473076,3,0.2727272727272727,2,0.18181818181818182
593428,"Bogaerts, Xander",15,1,10,"72.316750667",0.33333333333333337,0.4,0.26666666666666666,0.1,0.06666666666666667,"7.273583333",0,-0.8796058658285948,5,0.3333333333333333,8,0.5333333333333333
666310,"Naylor, Bo",26,0.9629629629629629,21,"72.313597692",0.19230769230769232,0.5238095238095238,0.4230769230769231,0.38095238095238093,0.3076923076923077,"7.422762308",0,-3.180548441800495,5,0.19230769230769232,14,0.5384615384615384
665750,"Taveras, Leody",27,0.9310344827586207,20,"72.301811852",0.22222222222222224,0.35,0.25925925925925924,0.15,0.1111111111111111,"7.216378519",0,-4.098503634784875,7,0.25925925925925924,12,0.4444444444444444
676059,"Westburg, Jordan",16,1,13,"72.27041125",0.25,0.5384615384615384,0.4375,0.23076923076923078,0.1875,"6.627436875",0,-2.2334176996753325,3,0.1875,9,0.5625
605137,"Bell, Josh",45,0.9782608695652174,35,"72.269667778",0.2222222222222222,0.3142857142857143,0.24444444444444444,0.14285714285714285,0.1111111111111111,"7.952831778",0,-3.1828685223824977,10,0.2222222222222222,18,0.4
668804,"Reynolds, Bryan",31,0.96875,26,"72.252264839",0.16129032258064516,0.4230769230769231,0.3548387096774194,0.23076923076923078,0.1935483870967742,"6.535739032",0,-4.032024978984335,5,0.16129032258064516,12,0.3870967741935484
669701,"Smith, Josh",25,0.9615384615384616,21,"72.150358",0.16000000000000003,0.42857142857142855,0.36,0.23809523809523808,0.2,"6.9666812",0,-1.278030907204632,4,0.16,14,0.56
657557,"DeJong, Paul",9,1,6,"72.131397778",0.11111111111111113,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111,"6.72056",0,-1.1865942752286287,3,0.3333333333333333,1,0.1111111111111111
683737,"Busch, Michael",34,0.918918918918919,21,"72.099211176",0.14705882352941177,0.42857142857142855,0.2647058823529412,0.14285714285714285,0.08823529411764706,"7.395300882",1,-3.3151906522086976,13,0.38235294117647056,10,0.29411764705882354
665926,"Giménez, Andrés",26,0.9629629629629629,22,"72.062387692",0.30769230769230765,0.4090909090909091,0.34615384615384615,0.3181818181818182,0.2692307692307692,"7.202501154",0,-0.45003435406298686,4,0.15384615384615385,10,0.38461538461538464
657136,"Wong, Connor",19,0.95,15,"71.980405263",0.21052631578947367,0.3333333333333333,0.2631578947368421,0,0,"7.135573684",0,-1.7962089013624132,4,0.21052631578947367,8,0.42105263157894735
650489,"Castro, Willi",34,1,26,"71.931357353",0.29411764705882354,0.2692307692307692,0.20588235294117646,0.15384615384615385,0.11764705882352941,"7.110185294",0,-1.3600188484477527,8,0.23529411764705882,13,0.38235294117647056
641584,"Fraley, Jake",11,0.9166666666666666,10,"71.844075455",0.18181818181818182,0,0,0,0,"6.67633",0,-2.190909965869441,1,0.09090909090909091,4,0.36363636363636365
669707,"Triolo, Jared",17,1,12,"71.655761176",0.11764705882352942,0.3333333333333333,0.23529411764705882,0.16666666666666666,0.11764705882352941,"7.65268",0,-1.795205914187068,5,0.29411764705882354,5,0.29411764705882354
669304,"Miranda, Jose",21,0.9130434782608695,19,"71.611836667",0.2380952380952381,0.3684210526315789,0.3333333333333333,0.10526315789473684,0.09523809523809523,"7.337596667",0,-1.3926191784055675,2,0.09523809523809523,13,0.6190476190476191
687263,"Neto, Zach",15,0.9375,12,"71.601027333",0.2,0.5,0.4,0.16666666666666666,0.13333333333333333,"7.087657333",0,-3.1584956465206666,3,0.2,8,0.5333333333333333
683011,"Volpe, Anthony",33,1,24,"71.590897879",0.12121212121212122,0.3333333333333333,0.24242424242424243,0.20833333333333334,0.15151515151515152,"7.048684848",0,-3.832807784052254,9,0.2727272727272727,12,0.36363636363636365
514888,"Altuve, Jose",33,1,26,"71.519678485",0.3333333333333333,0.5384615384615384,0.42424242424242425,0.23076923076923078,0.18181818181818182,"8.143462121",0,-2.4383693694574897,7,0.21212121212121213,16,0.48484848484848486
593871,"Polanco, Jorge",24,0.96,21,"71.519023333",0.16666666666666669,0.47619047619047616,0.4166666666666667,0.2857142857142857,0.25,"7.113492083",0,-0.44048163281915587,3,0.125,11,0.4583333333333333
573262,"Yastrzemski, Mike",30,0.9375,20,"71.503546333",0.06666666666666668,0.55,0.36666666666666664,0.15,0.1,"7.533222",0,-1.9000895923405428,10,0.3333333333333333,12,0.4
677587,"Rocchio, Brayan",20,1,17,"71.4668735",0.1,0.4117647058823529,0.35,0.17647058823529413,0.15,"7.395555",0,-1.6664897127677762,3,0.15,10,0.5
608385,"Winker, Jesse",26,0.9629629629629629,25,"71.438489231",0.23076923076923078,0.24,0.23076923076923078,0.12,0.11538461538461539,"7.27258",0,0.055539994615441346,1,0.038461538461538464,9,0.34615384615384615
518692,"Freeman, Freddie",41,1,33,"71.419672195",0.12195121951219512,0.5151515151515151,0.4146341463414634,0.3333333333333333,0.2682926829268293,"6.911517561",0,-0.668016849246259,8,0.1951219512195122,18,0.43902439024390244
672761,"Pérez, Wenceel",22,1,18,"71.40523",0.13636363636363635,0.3888888888888889,0.3181818181818182,0.1111111111111111,0.09090909090909091,"6.945339545",0,0.3783763434309545,4,0.18181818181818182,8,0.36363636363636365
643289,"Dubón, Mauricio",11,1,10,"71.364322727",0.18181818181818182,0.3,0.2727272727272727,0.1,0.09090909090909091,"7.59071",0,-1.891656435530171,1,0.09090909090909091,3,0.2727272727272727
686681,"Massey, Michael",7,1,7,"71.309828571",0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,"6.753102857",0,0.04144409838930416,0,0,3,0.42857142857142855
570482,"Urshela, Gio",10,0.9090909090909091,10,"71.289946",0.1,0.4,0.4,0.1,0.1,"7.283989",0,-1.644214460418762,0,0,5,0.5
681082,"Stott, Bryson",22,1,20,"71.275992273",0.13636363636363635,0.4,0.36363636363636365,0.2,0.18181818181818182,"7.315044091",0,-1.4467259702760293,2,0.09090909090909091,10,0.45454545454545453
608324,"Bregman, Alex",26,0.9629629629629629,22,"71.274512308",0.11538461538461538,0.36363636363636365,0.3076923076923077,0.13636363636363635,0.11538461538461539,"7.088935769",0,-2.017658114651002,4,0.15384615384615385,11,0.4230769230769231
666971,"Gurriel Jr., Lourdes",14,0.875,11,"71.268317143",0.14285714285714285,0.2727272727272727,0.21428571428571427,0,0,"7.385656429",0,-2.7325924703235343,3,0.21428571428571427,7,0.5
681807,"Fry, David",13,1,7,"71.253205385",0.07692307692307694,0.2857142857142857,0.15384615384615385,0,0,"7.643385385",0,-1.9354504173786344,6,0.46153846153846156,3,0.23076923076923078
664728,"Isbel, Kyle",11,1,10,"71.084272727",0.09090909090909091,0.4,0.36363636363636365,0.1,0.09090909090909091,"6.977614545",0,-2.5055688406308745,1,0.09090909090909091,5,0.45454545454545453
643446,"McNeil, Jeff",14,0.9333333333333333,12,"70.985425714",0.07142857142857142,0.75,0.6428571428571429,0.25,0.21428571428571427,"7.255801429",0,-3.4569778542326763,2,0.14285714285714285,9,0.6428571428571429
630105,"Cronenworth, Jake",30,0.967741935483871,25,"70.954597333",0.13333333333333333,0.32,0.26666666666666666,0.16,0.13333333333333333,"7.310371",0,-3.9058669989690236,5,0.16666666666666666,11,0.36666666666666664
668939,"Rutschman, Adley",28,1,22,"70.939859286",0.2142857142857143,0.2727272727272727,0.21428571428571427,0.09090909090909091,0.07142857142857142,"7.132941786",0,-2.1018930610005646,6,0.21428571428571427,9,0.32142857142857145
641355,"Bellinger, Cody",30,0.967741935483871,28,"70.776578667",0.09999999999999998,0.35714285714285715,0.3333333333333333,0.10714285714285714,0.1,"7.809771",1,-4.645523786898213,2,0.06666666666666667,13,0.43333333333333335
669257,"Smith, Will",30,0.967741935483871,26,"70.708395667",0.09999999999999998,0.34615384615384615,0.3,0.15384615384615385,0.13333333333333333,"7.379084",0,-4.44293817062486,4,0.13333333333333333,14,0.4666666666666667
680474,"Schuemann, Max",22,0.9565217391304348,17,"70.516422273",0.09090909090909091,0.29411764705882354,0.22727272727272727,0.11764705882352941,0.09090909090909091,"6.754478636",1,-1.8462259236756446,5,0.22727272727272727,11,0.5
663368,"Perkins, Blake",18,0.9473684210526315,12,"70.500568889",0.05555555555555555,0.5,0.3333333333333333,0.08333333333333333,0.05555555555555555,"7.198009444",0,-2.3265248815733157,6,0.3333333333333333,8,0.4444444444444444
696285,"Young, Jacob",10,0.8333333333333334,10,"70.498307",0,0.5,0.5,0.2,0.2,"6.944606",1,-1.3329982342526705,0,0,5,0.5
543760,"Semien, Marcus",29,0.9666666666666667,22,"70.391424483",0.10344827586206896,0.4090909090909091,0.3103448275862069,0.18181818181818182,0.13793103448275862,"7.934466897",0,-0.6093686179147657,7,0.2413793103448276,15,0.5172413793103449
621493,"Ward, Taylor",33,1,31,"70.201573636",0.09090909090909091,0.5161290322580645,0.48484848484848486,0.1935483870967742,0.18181818181818182,"6.934969091",0,-1.1530707397142197,2,0.06060606060606061,19,0.5757575757575758
453568,"Blackmon, Charlie",25,1,23,"70.12174",0.12000000000000001,0.30434782608695654,0.28,0.08695652173913043,0.08,"7.287482",0,-0.41287457449230736,2,0.08,11,0.44
687462,"Horwitz, Spencer",17,1,11,"69.730826471",0.058823529411764705,0.2727272727272727,0.17647058823529413,0.09090909090909091,0.058823529411764705,"7.091976471",0,-1.8459406024538867,6,0.35294117647058826,3,0.17647058823529413
645277,"Albies, Ozzie",17,0.9444444444444444,15,"69.654666471",0.11764705882352942,0.3333333333333333,0.29411764705882354,0.06666666666666667,0.058823529411764705,"7.216789412",0,-2.788569559488331,2,0.11764705882352941,7,0.4117647058823529
643217,"Benintendi, Andrew",32,0.9142857142857143,30,"69.622253438",0,0.5666666666666667,0.53125,0.13333333333333333,0.125,"6.789716875",0,-1.6654914934804288,2,0.0625,19,0.59375
693304,"Gonzales, Nick",12,0.9230769230769231,9,"69.617359167",0,0.3333333333333333,0.25,0.2222222222222222,0.16666666666666666,"6.924400833",1,-1.0854795726436899,3,0.25,5,0.4166666666666667
664983,"McCarthy, Jake",20,0.9090909090909091,19,"69.6078855",0.05,0.3684210526315789,0.35,0.05263157894736842,0.05,"6.641436",0,-5.310042603183678,1,0.05,11,0.55
663538,"Hoerner, Nico",13,1,13,"69.542577692",0,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.3076923076923077,"6.966404615",0,0.9725427807051774,0,0,7,0.5384615384615384
676391,"Clement, Ernie",7,1,7,"69.495001429",0.14285714285714288,0.2857142857142857,0.2857142857142857,0,0,"6.839207143",0,-1.6800073928262715,0,0,4,0.5714285714285714
670623,"Paredes, Isaac",38,0.9743589743589743,28,"69.425027368",0,0.35714285714285715,0.2631578947368421,0.07142857142857142,0.05263157894736842,"8.246600789",1,-1.3108866802621597,10,0.2631578947368421,13,0.34210526315789475
600869,"Candelario, Jeimer",21,0.9545454545454546,17,"69.245135238",0.14285714285714285,0.5294117647058824,0.42857142857142855,0.29411764705882354,0.23809523809523808,"7.738787619",0,-1.1319821522023767,4,0.19047619047619047,10,0.47619047619047616
605141,"Betts, Mookie",22,0.9565217391304348,21,"69.112279545",0.09090909090909091,0.5238095238095238,0.5,0.09523809523809523,0.09090909090909091,"6.774061364",0,-4.883896720412507,1,0.045454545454545456,14,0.6363636363636364
686217,"Frelick, Sal",17,0.9444444444444444,17,"68.814217647",0.11764705882352941,0.35294117647058826,0.35294117647058826,0.058823529411764705,0.058823529411764705,"7.149461765",0,-3.2666431446758444,0,0,8,0.47058823529411764
660688,"Ruiz, Keibert",17,1,15,"68.761212353",0,0.4,0.35294117647058826,0,0,"7.090343529",0,-3.685139902832273,2,0.11764705882352941,9,0.5294117647058824
668930,"Turang, Brice",20,0.9523809523809523,16,"68.6634165",0.1,0.5625,0.45,0.125,0.1,"6.0700765",1,-2.8480338925827593,4,0.2,9,0.45
657077,"Verdugo, Alex",35,1,33,"68.570642286",0.057142857142857134,0.45454545454545453,0.42857142857142855,0.12121212121212122,0.11428571428571428,"6.269015429",0,-7.75261323180988,2,0.05714285714285714,20,0.5714285714285714
668942,"Rojas, Josh",23,0.92,22,"68.172007826",0,0.5,0.4782608695652174,0.22727272727272727,0.21739130434782608,"7.294844783",0,-2.6573027032204517,1,0.043478260869565216,11,0.4782608695652174
643396,"Kiner-Falefa, Isiah",5,1,5,"67.927168",0,0.6,0.6,0.2,0.2,"6.517876",0,-0.6308922730422213,0,0,4,0.8
694384,"Schanuel, Nolan",21,0.9545454545454546,18,"66.97126619",0.047619047619047616,0.2222222222222222,0.19047619047619047,0.1111111111111111,0.09523809523809523,"6.523455238",0,-2.414610367220529,3,0.14285714285714285,5,0.23809523809523808
680757,"Kwan, Steven",28,0.9333333333333333,27,"66.062653571",0,0.3333333333333333,0.32142857142857145,0.037037037037037035,0.03571428571428571,"6.440485357",0,-2.009561818847733,1,0.03571428571428571,13,0.4642857142857143
457759,"Turner, Justin",20,1,17,"66.005052",0,0.4117647058823529,0.35,0,0,"6.4170655",0,-2.1785240775013683,3,0.15,8,0.4
670032,"Lopez, Nicky",15,1,12,"65.251309333",0.06666666666666668,0.3333333333333333,0.26666666666666666,0.08333333333333333,0.06666666666666667,"6.81357",0,-1.4753251444898328,3,0.2,6,0.4
650333,"Arraez, Luis",26,0.9629629629629629,25,"65.039946538",0,0.68,0.6538461538461539,0.04,0.038461538461538464,"5.975154231",0,1.0754240972561055,1,0.038461538461538464,20,0.7692307692307693
